id,callstarttime,crmid,callid,callcentername,callagentid,callselectedreason,calllength,callendtime,callsurveyscore
474342323,2020-02-08T23:16:04+00:00,crmid:2592863,474342323,callcenter:1,agentid:185,Payment Question,777,2020-02-08T23:22:06.000Z,
984813120,2020-02-09T11:36:02+00:00,crmid:1622754,984813120,callcenter:6,agentid:638,Payment Issue,702,2020-02-09T11:41:25.000Z,2
768524226,2020-02-10T16:17:43+00:00,crmid:4399086,768524226,callcenter:3,agentid:351,Website Issue,420,2020-02-10T16:17:54.000Z,
485817861,2020-02-09T06:42:40+00:00,crmid:9681496,485817861,callcenter:5,agentid:533,Account Cancelation,555,2020-02-09T06:43:04.000Z,
627782403,2020-02-10T16:50:17+00:00,crmid:2587762,627782403,callcenter:4,agentid:477,Account Password Help,496,2020-02-10T16:52:26.000Z,8
623459065,2020-02-11T02:16:06+00:00,crmid:1822602,623459065,callcenter:6,agentid:677,Account Password Help,761,2020-02-11T02:22:42.000Z,
462483347,2020-02-10T11:39:30+00:00,crmid:3892337,462483347,callcenter:1,agentid:112,Reservation Cancel,475,2020-02-10T11:39:40.000Z,5
104872433,2020-02-08T12:51:06+00:00,crmid:9135310,104872433,callcenter:1,agentid:136,Account Password Help,384,2020-02-08T12:49:41.000Z,1
619091388,2020-02-11T20:00:19+00:00,crmid:7625500,619091388,callcenter:2,agentid:246,Account Issue,200,2020-02-11T19:44:49.000Z,
471202123,2020-02-11T18:04:47+00:00,crmid:5440359,471202123,callcenter:5,agentid:510,Website Issue,699,2020-02-11T18:11:03.000Z,
745564085,2020-02-10T16:45:26+00:00,crmid:9986492,745564085,callcenter:2,agentid:260,Reservation Place Booking,1092,2020-02-10T16:58:31.000Z,
284865663,2020-02-11T12:07:49+00:00,crmid:8092487,284865663,callcenter:5,agentid:574,Website Question,590,2020-02-11T12:04:49.000Z,1
153793115,2020-02-10T03:16:59+00:00,crmid:4814689,153793115,callcenter:3,agentid:353,Account Issue,440,2020-02-10T03:16:42.000Z,
280722312,2020-02-10T22:11:39+00:00,crmid:3467326,280722312,callcenter:6,agentid:629,Payment Question,382,2020-02-10T22:12:02.000Z,
536986168,2020-02-10T19:49:20+00:00,crmid:4582896,536986168,callcenter:6,agentid:644,Payment Issue,303,2020-02-10T19:37:58.000Z,
279691139,2020-02-10T09:37:54+00:00,crmid:3580115,279691139,callcenter:1,agentid:130,Account Question,426,2020-02-10T09:39:22.000Z,
512446628,2020-02-08T08:22:05+00:00,crmid:4034744,512446628,callcenter:5,agentid:592,Reservation Change,539,2020-02-08T08:13:23.000Z,3
842340406,2020-02-11T04:41:49+00:00,crmid:6107364,842340406,callcenter:2,agentid:250,Account Question,305,2020-02-11T04:41:41.000Z,9
908920527,2020-02-10T20:22:06+00:00,crmid:1905612,908920527,callcenter:1,agentid:163,Reservation Cancel,402,2020-02-10T20:22:40.000Z,
996241575,2020-02-11T19:34:33+00:00,crmid:5176612,996241575,callcenter:1,agentid:166,Reservation Change,209,2020-02-11T19:19:14.000Z,5
399799699,2020-02-08T21:50:02+00:00,crmid:4342053,399799699,callcenter:5,agentid:527,Payment Question,502,2020-02-08T21:46:10.000Z,
154811495,2020-02-10T15:43:31+00:00,crmid:2409651,154811495,callcenter:1,agentid:171,Account Issue,414,2020-02-10T15:45:10.000Z,
117795659,2020-02-09T07:48:51+00:00,crmid:3308529,117795659,callcenter:3,agentid:328,Website Question,2392,2020-02-09T08:23:10.000Z,4
956860747,2020-02-09T01:05:09+00:00,crmid:4523533,956860747,callcenter:6,agentid:620,Reservation Cancel,464,2020-02-09T01:06:48.000Z,
357942873,2020-02-10T18:39:44+00:00,crmid:4060127,357942873,callcenter:1,agentid:156,Account Issue,2137,2020-02-10T19:08:09.000Z,
694026961,2020-02-10T18:04:31+00:00,crmid:3152600,694026961,callcenter:6,agentid:611,Payment Issue,217,2020-02-10T18:00:12.000Z,6
484381374,2020-02-10T13:24:19+00:00,crmid:2896010,484381374,callcenter:6,agentid:613,Reservation Cancel,301,2020-02-10T13:23:38.000Z,3
380638638,2020-02-10T23:56:31+00:00,crmid:4951353,380638638,callcenter:1,agentid:117,Account Cancelation,283,2020-02-10T23:53:18.000Z,7
538003744,2020-02-09T23:30:47+00:00,crmid:3308670,538003744,callcenter:2,agentid:228,Reservation Cancel,392,2020-02-09T23:30:30.000Z,6
762397955,2020-02-09T16:38:36+00:00,crmid:1247700,762397955,callcenter:4,agentid:464,Account Issue,389,2020-02-09T16:28:29.000Z,4
188858311,2020-02-09T16:58:17+00:00,crmid:9573090,188858311,callcenter:2,agentid:279,Account Issue,653,2020-02-09T17:03:38.000Z,
433149350,2020-02-10T23:44:19+00:00,crmid:9923369,433149350,callcenter:2,agentid:278,Payment Question,440,2020-02-10T23:44:56.000Z,1
315408119,2020-02-11T10:27:18+00:00,crmid:7008917,315408119,callcenter:2,agentid:279,Account Password Help,137,2020-02-11T10:13:57.000Z,
688891114,2020-02-08T23:06:26+00:00,crmid:9250870,688891114,callcenter:3,agentid:338,Account Password Help,557,2020-02-08T23:10:20.000Z,1
565227842,2020-02-09T09:34:41+00:00,crmid:7489223,565227842,callcenter:2,agentid:265,Account Password Help,559,2020-02-09T09:26:20.000Z,7
224865254,2020-02-11T01:52:59+00:00,crmid:6272398,224865254,callcenter:3,agentid:329,Payment Issue,883,2020-02-11T02:00:41.000Z,1
803073441,2020-02-09T09:54:56+00:00,crmid:6952745,803073441,callcenter:2,agentid:278,Payment Question,624,2020-02-09T09:58:47.000Z,
537126753,2020-02-09T12:08:28+00:00,crmid:7940790,537126753,callcenter:3,agentid:384,Account Issue,1915,2020-02-09T12:34:20.000Z,
854208142,2020-02-11T13:12:25+00:00,crmid:4103884,854208142,callcenter:3,agentid:348,Website Question,506,2020-02-11T13:14:45.000Z,3
635075095,2020-02-08T17:20:40+00:00,crmid:5992573,635075095,callcenter:1,agentid:167,Payment Question,474,2020-02-08T17:21:15.000Z,2
729071041,2020-02-11T14:37:28+00:00,crmid:7695014,729071041,callcenter:6,agentid:656,Account Password Help,565,2020-02-11T14:39:11.000Z,2
794079274,2020-02-11T19:00:12+00:00,crmid:1697059,794079274,callcenter:6,agentid:643,Reservation Place Booking,962,2020-02-11T18:58:23.000Z,
150613364,2020-02-10T19:12:39+00:00,crmid:2310615,150613364,callcenter:5,agentid:517,Reservation Place Booking,950,2020-02-10T19:19:03.000Z,
249614088,2020-02-10T13:12:28+00:00,crmid:2074726,249614088,callcenter:6,agentid:662,Payment Question,533,2020-02-10T13:14:27.000Z,
493360870,2020-02-10T06:45:54+00:00,crmid:7454526,493360870,callcenter:3,agentid:358,Reservation Place Booking,928,2020-02-10T06:54:47.000Z,7
393472744,2020-02-10T10:45:53+00:00,crmid:6039383,393472744,callcenter:6,agentid:691,Account Password Help,259,2020-02-10T10:45:06.000Z,7
750508087,2020-02-10T13:45:57+00:00,crmid:1122425,750508087,callcenter:2,agentid:296,Account Password Help,548,2020-02-10T13:49:11.000Z,9
972929124,2020-02-11T19:44:07+00:00,crmid:6796831,972929124,callcenter:5,agentid:585,Account Issue,466,2020-02-11T19:45:33.000Z,1
757806244,2020-02-11T10:39:01+00:00,crmid:4731573,757806244,callcenter:4,agentid:470,Reservation Change,274,2020-02-11T10:37:28.000Z,
223027953,2020-02-08T17:43:38+00:00,crmid:3016198,223027953,callcenter:2,agentid:228,Reservation Change,399,2020-02-08T17:43:01.000Z,4
486049786,2020-02-10T10:43:58+00:00,crmid:9495342,486049786,callcenter:2,agentid:260,Account Question,611,2020-02-10T10:48:30.000Z,7
827286299,2020-02-08T14:48:59+00:00,crmid:9640630,827286299,callcenter:2,agentid:273,Payment Question,528,2020-02-08T14:49:09.000Z,
709589935,2020-02-09T01:22:04+00:00,crmid:1540799,709589935,callcenter:5,agentid:539,Website Issue,464,2020-02-09T01:24:03.000Z,2
411043025,2020-02-09T19:00:04+00:00,crmid:1719116,411043025,callcenter:6,agentid:635,Account Password Help,433,2020-02-09T19:02:41.000Z,3
552380992,2020-02-11T23:54:02+00:00,crmid:1826183,552380992,callcenter:3,agentid:343,Account Password Help,332,2020-02-11T23:53:48.000Z,8
418265123,2020-02-09T19:40:54+00:00,crmid:7577470,418265123,callcenter:2,agentid:276,Payment Question,410,2020-02-09T19:38:09.000Z,4
396770766,2020-02-11T11:27:06+00:00,crmid:4267910,396770766,callcenter:3,agentid:329,Payment Issue,454,2020-02-11T11:29:22.000Z,6
817354889,2020-02-09T03:59:08+00:00,crmid:7431085,817354889,callcenter:5,agentid:571,Account Password Help,470,2020-02-09T03:49:00.000Z,
643278244,2020-02-11T19:53:53+00:00,crmid:3618374,643278244,callcenter:2,agentid:286,Payment Question,527,2020-02-11T19:55:58.000Z,
414159359,2020-02-08T12:06:49+00:00,crmid:4326457,414159359,callcenter:1,agentid:149,Payment Issue,539,2020-02-08T12:07:53.000Z,
223309795,2020-02-09T06:02:50+00:00,crmid:3182230,223309795,callcenter:1,agentid:133,Account Question,550,2020-02-09T06:05:43.000Z,7
490646824,2020-02-12T00:56:48+00:00,crmid:6274463,490646824,callcenter:3,agentid:311,Account Password Help,746,2020-02-12T01:01:57.000Z,
968063995,2020-02-11T16:05:05+00:00,crmid:1473391,968063995,callcenter:4,agentid:433,Reservation Place Booking,991,2020-02-11T16:15:07.000Z,
392055016,2020-02-09T18:27:49+00:00,crmid:3559195,392055016,callcenter:6,agentid:645,Payment Question,245,2020-02-09T18:14:35.000Z,
264658344,2020-02-10T15:49:25+00:00,crmid:7287473,264658344,callcenter:5,agentid:570,Reservation Cancel,403,2020-02-10T15:37:17.000Z,5
875995291,2020-02-09T22:44:47+00:00,crmid:7194358,875995291,callcenter:3,agentid:321,Reservation Change,269,2020-02-09T22:41:47.000Z,5
863710896,2020-02-09T05:04:23+00:00,crmid:6114199,863710896,callcenter:5,agentid:535,Account Question,486,2020-02-09T05:06:00.000Z,2
770302598,2020-02-09T03:26:49+00:00,crmid:9310858,770302598,callcenter:5,agentid:545,Payment Issue,721,2020-02-09T03:34:05.000Z,9
134688747,2020-02-09T12:25:22+00:00,crmid:8844350,134688747,callcenter:1,agentid:151,Website Issue,1960,2020-02-09T12:52:17.000Z,
771886847,2020-02-11T03:18:13+00:00,crmid:4083971,771886847,callcenter:5,agentid:513,Payment Question,197,2020-02-11T03:15:52.000Z,
285350063,2020-02-09T06:06:38+00:00,crmid:1013076,285350063,callcenter:6,agentid:656,Reservation Place Booking,727,2020-02-09T06:10:32.000Z,
586680507,2020-02-08T20:09:29+00:00,crmid:3584603,586680507,callcenter:3,agentid:318,Website Issue,704,2020-02-08T20:16:07.000Z,
644517018,2020-02-10T21:22:56+00:00,crmid:8905623,644517018,callcenter:1,agentid:151,Reservation Place Booking,909,2020-02-10T21:30:12.000Z,4
977512612,2020-02-11T00:02:43+00:00,crmid:5604160,977512612,callcenter:4,agentid:458,Reservation Change,143,2020-02-10T23:55:37.000Z,
773384387,2020-02-10T10:23:01+00:00,crmid:7143364,773384387,callcenter:1,agentid:162,Payment Question,296,2020-02-10T10:21:06.000Z,1
453971673,2020-02-08T14:51:32+00:00,crmid:7033312,453971673,callcenter:4,agentid:462,Payment Question,351,2020-02-08T14:51:00.000Z,9
427393547,2020-02-10T20:34:12+00:00,crmid:5146450,427393547,callcenter:2,agentid:227,Payment Issue,146,2020-02-10T20:17:45.000Z,
454575911,2020-02-11T18:43:53+00:00,crmid:3821556,454575911,callcenter:3,agentid:365,Payment Issue,377,2020-02-11T18:44:12.000Z,
249223500,2020-02-10T05:47:50+00:00,crmid:8115722,249223500,callcenter:5,agentid:583,Payment Issue,309,2020-02-10T05:44:16.000Z,
954530247,2020-02-10T16:36:44+00:00,crmid:4110318,954530247,callcenter:2,agentid:298,Account Password Help,276,2020-02-10T16:33:47.000Z,
760320227,2020-02-10T11:13:26+00:00,crmid:7041670,760320227,callcenter:3,agentid:311,Account Password Help,504,2020-02-10T11:15:23.000Z,6
750218049,2020-02-08T09:55:27+00:00,crmid:4206759,750218049,callcenter:6,agentid:615,Account Password Help,625,2020-02-08T09:46:43.000Z,
108040328,2020-02-10T02:25:58+00:00,crmid:4248432,108040328,callcenter:2,agentid:223,Account Question,341,2020-02-10T02:25:52.000Z,5
125417982,2020-02-10T05:21:48+00:00,crmid:3726859,125417982,callcenter:1,agentid:128,Payment Question,130,2020-02-10T05:11:15.000Z,6
291407157,2020-02-10T20:03:21+00:00,crmid:9848786,291407157,callcenter:4,agentid:437,Website Question,428,2020-02-10T20:03:06.000Z,6
896538826,2020-02-09T01:03:24+00:00,crmid:7453512,896538826,callcenter:3,agentid:365,Account Question,291,2020-02-09T01:01:58.000Z,
213672438,2020-02-11T13:51:13+00:00,crmid:3107549,213672438,callcenter:5,agentid:525,Reservation Change,267,2020-02-11T13:49:55.000Z,
330219758,2020-02-10T15:24:12+00:00,crmid:3827272,330219758,callcenter:6,agentid:621,Website Issue,162,2020-02-10T15:08:41.000Z,5
827955055,2020-02-09T01:52:55+00:00,crmid:1198856,827955055,callcenter:6,agentid:670,Payment Issue,655,2020-02-09T01:56:25.000Z,
905189776,2020-02-10T11:50:35+00:00,crmid:5210434,905189776,callcenter:6,agentid:626,Account Issue,518,2020-02-10T11:53:03.000Z,1
108226198,2020-02-10T16:19:39+00:00,crmid:9648224,108226198,callcenter:6,agentid:695,Payment Issue,625,2020-02-10T16:23:25.000Z,6
286426842,2020-02-09T13:15:20+00:00,crmid:6530101,286426842,callcenter:5,agentid:522,Website Issue,1939,2020-02-09T13:39:47.000Z,4
574836626,2020-02-10T20:55:28+00:00,crmid:5401484,574836626,callcenter:5,agentid:597,Account Password Help,655,2020-02-10T20:58:11.000Z,1
913707117,2020-02-09T09:26:27+00:00,crmid:9581956,913707117,callcenter:5,agentid:543,Payment Issue,383,2020-02-09T09:23:04.000Z,
714633118,2020-02-11T22:50:12+00:00,crmid:7365195,714633118,callcenter:4,agentid:476,Payment Issue,2232,2020-02-11T23:20:44.000Z,
985086201,2020-02-09T01:05:15+00:00,crmid:3212720,985086201,callcenter:1,agentid:192,Payment Question,236,2020-02-09T01:05:04.000Z,
190738539,2020-02-09T04:50:05+00:00,crmid:4761751,190738539,callcenter:4,agentid:456,Website Issue,320,2020-02-09T04:51:07.000Z,
858493982,2020-02-10T15:51:14+00:00,crmid:8674121,858493982,callcenter:2,agentid:235,Account Cancelation,420,2020-02-10T15:53:03.000Z,7
427693328,2020-02-10T05:31:12+00:00,crmid:4673919,427693328,callcenter:1,agentid:119,Reservation Change,324,2020-02-10T05:18:02.000Z,2
234459148,2020-02-10T23:04:17+00:00,crmid:1694572,234459148,callcenter:6,agentid:642,Account Password Help,422,2020-02-10T23:07:01.000Z,4
508800211,2020-02-10T00:57:26+00:00,crmid:1518986,508800211,callcenter:5,agentid:522,Reservation Change,691,2020-02-10T01:03:25.000Z,4
550158260,2020-02-09T13:58:45+00:00,crmid:1874112,550158260,callcenter:1,agentid:159,Reservation Place Booking,936,2020-02-09T13:56:14.000Z,6
363660038,2020-02-11T21:19:56+00:00,crmid:3090295,363660038,callcenter:1,agentid:122,Account Password Help,352,2020-02-11T21:18:08.000Z,6
755817458,2020-02-12T00:29:56+00:00,crmid:1062272,755817458,callcenter:2,agentid:263,Account Question,531,2020-02-12T00:31:34.000Z,
552854277,2020-02-11T22:54:42+00:00,crmid:1154131,552854277,callcenter:1,agentid:171,Account Issue,601,2020-02-11T22:52:09.000Z,9
969000154,2020-02-09T14:11:17+00:00,crmid:4980816,969000154,callcenter:5,agentid:518,Website Issue,707,2020-02-09T14:15:42.000Z,8
607062676,2020-02-08T19:26:47+00:00,crmid:6591392,607062676,callcenter:6,agentid:643,Reservation Change,265,2020-02-08T19:23:44.000Z,
772465089,2020-02-09T17:52:42+00:00,crmid:2481188,772465089,callcenter:5,agentid:584,Reservation Place Booking,997,2020-02-09T18:03:14.000Z,2
551313465,2020-02-11T17:58:42+00:00,crmid:3821638,551313465,callcenter:6,agentid:612,Payment Issue,406,2020-02-11T17:46:58.000Z,3
865371726,2020-02-10T22:12:37+00:00,crmid:3811569,865371726,callcenter:1,agentid:173,Reservation Cancel,365,2020-02-10T22:10:41.000Z,5
193718016,2020-02-09T08:32:38+00:00,crmid:4178174,193718016,callcenter:5,agentid:516,Account Password Help,147,2020-02-09T08:29:24.000Z,
669313034,2020-02-10T01:25:36+00:00,crmid:9939981,669313034,callcenter:6,agentid:654,Account Question,547,2020-02-10T01:28:59.000Z,
228804421,2020-02-09T11:24:00+00:00,crmid:9618783,228804421,callcenter:2,agentid:269,Account Issue,387,2020-02-09T11:15:13.000Z,9
884060482,2020-02-10T22:56:51+00:00,crmid:8875217,884060482,callcenter:5,agentid:529,Account Cancelation,813,2020-02-10T23:03:04.000Z,9
995770991,2020-02-10T09:09:29+00:00,crmid:7316278,995770991,callcenter:3,agentid:347,Reservation Change,432,2020-02-10T09:09:20.000Z,
308752923,2020-02-09T11:42:11+00:00,crmid:1941301,308752923,callcenter:5,agentid:511,Account Password Help,590,2020-02-09T11:45:06.000Z,
649772813,2020-02-08T22:14:38+00:00,crmid:8572336,649772813,callcenter:6,agentid:639,Reservation Cancel,399,2020-02-08T22:15:13.000Z,1
949725808,2020-02-09T15:33:57+00:00,crmid:8312422,949725808,callcenter:1,agentid:124,Account Question,595,2020-02-09T15:35:34.000Z,
505459589,2020-02-09T03:37:47+00:00,crmid:8382242,505459589,callcenter:3,agentid:328,Reservation Cancel,429,2020-02-09T03:38:36.000Z,
854959154,2020-02-10T03:11:47+00:00,crmid:6922615,854959154,callcenter:5,agentid:567,Website Issue,324,2020-02-10T03:11:13.000Z,
152323801,2020-02-09T07:37:01+00:00,crmid:1944721,152323801,callcenter:3,agentid:348,Reservation Place Booking,922,2020-02-09T07:44:57.000Z,6
305116555,2020-02-09T11:14:42+00:00,crmid:5529213,305116555,callcenter:3,agentid:392,Account Password Help,379,2020-02-09T11:15:44.000Z,8
407252359,2020-02-09T10:38:36+00:00,crmid:3518333,407252359,callcenter:1,agentid:184,Payment Issue,323,2020-02-09T10:37:44.000Z,
458492310,2020-02-09T22:58:02+00:00,crmid:3181996,458492310,callcenter:4,agentid:494,Website Issue,620,2020-02-09T23:01:32.000Z,4
854182738,2020-02-11T14:32:21+00:00,crmid:6877863,854182738,callcenter:6,agentid:698,Payment Issue,1051,2020-02-11T14:43:39.000Z,
981311909,2020-02-11T07:53:32+00:00,crmid:6354631,981311909,callcenter:4,agentid:484,Reservation Place Booking,877,2020-02-11T08:00:15.000Z,
808231573,2020-02-11T23:11:57+00:00,crmid:7978451,808231573,callcenter:5,agentid:542,Reservation Change,175,2020-02-11T23:08:37.000Z,
581380139,2020-02-11T08:04:27+00:00,crmid:2797600,581380139,callcenter:3,agentid:350,Reservation Place Booking,844,2020-02-11T08:12:05.000Z,2
752062243,2020-02-09T16:02:29+00:00,crmid:5489686,752062243,callcenter:5,agentid:557,Account Password Help,884,2020-02-09T16:10:07.000Z,5
705408280,2020-02-11T05:04:02+00:00,crmid:5416647,705408280,callcenter:1,agentid:162,Website Issue,494,2020-02-11T05:03:28.000Z,5
467296127,2020-02-10T18:41:15+00:00,crmid:3985920,467296127,callcenter:5,agentid:548,Account Question,389,2020-02-10T18:41:38.000Z,
367095277,2020-02-08T09:10:46+00:00,crmid:5879730,367095277,callcenter:3,agentid:354,Website Issue,731,2020-02-08T09:17:22.000Z,9
619375505,2020-02-10T20:20:02+00:00,crmid:6046270,619375505,callcenter:3,agentid:390,Payment Issue,460,2020-02-10T20:21:37.000Z,5
448531882,2020-02-10T15:46:04+00:00,crmid:6482736,448531882,callcenter:3,agentid:324,Website Issue,299,2020-02-10T15:44:04.000Z,5
920112185,2020-02-08T12:55:54+00:00,crmid:2693595,920112185,callcenter:2,agentid:283,Reservation Cancel,348,2020-02-08T12:54:16.000Z,6
616534661,2020-02-11T04:52:22+00:00,crmid:2399187,616534661,callcenter:1,agentid:165,Account Question,231,2020-02-11T04:50:54.000Z,1
666146791,2020-02-08T23:15:50+00:00,crmid:6531252,666146791,callcenter:4,agentid:440,Payment Issue,344,2020-02-08T23:13:19.000Z,5
433084697,2020-02-11T19:10:05+00:00,crmid:9103744,433084697,callcenter:6,agentid:644,Payment Issue,355,2020-02-11T19:09:36.000Z,
170839250,2020-02-09T05:00:52+00:00,crmid:9639625,170839250,callcenter:4,agentid:448,Payment Question,638,2020-02-09T05:04:57.000Z,2
857356708,2020-02-09T17:14:35+00:00,crmid:7732356,857356708,callcenter:3,agentid:384,Payment Question,495,2020-02-09T17:07:48.000Z,
425542397,2020-02-09T21:25:26+00:00,crmid:7589596,425542397,callcenter:2,agentid:235,Account Password Help,754,2020-02-09T21:29:49.000Z,4
147647494,2020-02-10T13:41:49+00:00,crmid:1463405,147647494,callcenter:4,agentid:434,Payment Question,567,2020-02-10T13:43:31.000Z,5
741401326,2020-02-10T16:21:36+00:00,crmid:5755532,741401326,callcenter:6,agentid:645,Reservation Place Booking,980,2020-02-10T16:30:58.000Z,
747109130,2020-02-08T21:54:44+00:00,crmid:8479556,747109130,callcenter:1,agentid:165,Account Cancelation,654,2020-02-08T21:58:00.000Z,5
617498652,2020-02-10T10:16:18+00:00,crmid:6874985,617498652,callcenter:3,agentid:389,Reservation Place Booking,972,2020-02-10T10:25:47.000Z,3
107931591,2020-02-09T14:46:01+00:00,crmid:8854259,107931591,callcenter:1,agentid:185,Account Password Help,354,2020-02-09T14:46:54.000Z,7
512940002,2020-02-10T22:15:50+00:00,crmid:3649913,512940002,callcenter:5,agentid:514,Account Password Help,627,2020-02-10T22:18:42.000Z,7
287546479,2020-02-09T19:46:00+00:00,crmid:7343435,287546479,callcenter:2,agentid:250,Website Issue,237,2020-02-09T19:44:13.000Z,4
891962482,2020-02-09T08:34:18+00:00,crmid:2297167,891962482,callcenter:5,agentid:521,Account Cancelation,657,2020-02-09T08:39:14.000Z,
266299952,2020-02-09T16:14:25+00:00,crmid:5822618,266299952,callcenter:3,agentid:369,Reservation Cancel,402,2020-02-09T16:15:02.000Z,4
258482159,2020-02-11T23:59:45+00:00,crmid:9677925,258482159,callcenter:4,agentid:425,Payment Question,487,2020-02-12T00:01:04.000Z,7
541293926,2020-02-09T22:20:07+00:00,crmid:7980130,541293926,callcenter:4,agentid:458,Account Question,330,2020-02-09T22:18:20.000Z,
348623084,2020-02-11T11:10:59+00:00,crmid:7685003,348623084,callcenter:2,agentid:224,Account Question,734,2020-02-11T11:15:31.000Z,3
734988372,2020-02-10T10:44:48+00:00,crmid:5849628,734988372,callcenter:2,agentid:270,Reservation Place Booking,805,2020-02-10T10:45:38.000Z,3
661927126,2020-02-11T04:06:16+00:00,crmid:5545769,661927126,callcenter:2,agentid:222,Website Issue,1744,2020-02-11T04:29:37.000Z,5
194314296,2020-02-08T20:36:50+00:00,crmid:5294692,194314296,callcenter:2,agentid:217,Account Password Help,627,2020-02-08T20:27:12.000Z,4
569677973,2020-02-10T01:58:21+00:00,crmid:4464182,569677973,callcenter:4,agentid:457,Payment Issue,429,2020-02-10T01:54:28.000Z,3
632271226,2020-02-11T20:48:06+00:00,crmid:5075532,632271226,callcenter:4,agentid:466,Reservation Place Booking,1026,2020-02-11T20:59:52.000Z,
187234959,2020-02-09T08:24:48+00:00,crmid:3498841,187234959,callcenter:5,agentid:529,Account Password Help,669,2020-02-09T08:28:46.000Z,
772248469,2020-02-10T17:31:31+00:00,crmid:2381948,772248469,callcenter:3,agentid:373,Account Issue,305,2020-02-10T17:28:07.000Z,9
575380117,2020-02-10T22:31:02+00:00,crmid:1707426,575380117,callcenter:3,agentid:347,Reservation Place Booking,908,2020-02-10T22:41:01.000Z,
773821727,2020-02-11T15:17:10+00:00,crmid:2567212,773821727,callcenter:5,agentid:592,Reservation Cancel,380,2020-02-11T15:19:22.000Z,3
841353665,2020-02-09T15:49:46+00:00,crmid:8623614,841353665,callcenter:6,agentid:648,Account Password Help,533,2020-02-09T15:40:18.000Z,4
958464147,2020-02-12T00:36:25+00:00,crmid:7606302,958464147,callcenter:6,agentid:656,Reservation Change,649,2020-02-12T00:40:49.000Z,6
790945509,2020-02-11T22:49:13+00:00,crmid:7282803,790945509,callcenter:1,agentid:170,Reservation Cancel,426,2020-02-11T22:50:22.000Z,4
672425461,2020-02-09T06:42:00+00:00,crmid:4279736,672425461,callcenter:4,agentid:426,Reservation Place Booking,821,2020-02-09T06:32:53.000Z,9
740119418,2020-02-09T18:12:35+00:00,crmid:1816196,740119418,callcenter:3,agentid:385,Reservation Place Booking,727,2020-02-09T18:04:46.000Z,
324482143,2020-02-10T00:13:57+00:00,crmid:9212745,324482143,callcenter:4,agentid:478,Payment Question,431,2020-02-10T00:04:41.000Z,3
919362520,2020-02-09T13:47:15+00:00,crmid:6448024,919362520,callcenter:4,agentid:469,Reservation Place Booking,804,2020-02-09T13:40:21.000Z,6
891160939,2020-02-08T16:52:53+00:00,crmid:7521450,891160939,callcenter:4,agentid:420,Reservation Change,574,2020-02-08T16:55:41.000Z,
193376223,2020-02-08T15:54:29+00:00,crmid:6987964,193376223,callcenter:4,agentid:481,Reservation Cancel,359,2020-02-08T15:55:49.000Z,8
847876385,2020-02-11T01:04:22+00:00,crmid:5666676,847876385,callcenter:1,agentid:149,Account Question,328,2020-02-11T01:03:21.000Z,8
160409985,2020-02-11T16:47:13+00:00,crmid:1924561,160409985,callcenter:3,agentid:329,Payment Issue,664,2020-02-11T16:52:39.000Z,8
436621196,2020-02-10T10:32:27+00:00,crmid:3145849,436621196,callcenter:5,agentid:547,Account Question,584,2020-02-10T10:33:00.000Z,7
287736723,2020-02-11T07:39:55+00:00,crmid:9559269,287736723,callcenter:4,agentid:498,Website Issue,331,2020-02-11T07:40:37.000Z,7
409132053,2020-02-11T11:02:26+00:00,crmid:7019671,409132053,callcenter:4,agentid:495,Account Question,982,2020-02-11T11:12:44.000Z,9
427944914,2020-02-09T10:10:56+00:00,crmid:1219964,427944914,callcenter:6,agentid:641,Website Issue,200,2020-02-09T10:07:18.000Z,9
944443233,2020-02-09T09:11:10+00:00,crmid:1487090,944443233,callcenter:4,agentid:479,Payment Issue,594,2020-02-09T09:14:07.000Z,
483032199,2020-02-11T19:22:06+00:00,crmid:8962440,483032199,callcenter:2,agentid:293,Reservation Place Booking,771,2020-02-11T19:27:28.000Z,
561202151,2020-02-10T11:07:25+00:00,crmid:6567692,561202151,callcenter:6,agentid:686,Reservation Place Booking,922,2020-02-10T11:16:33.000Z,4
244702947,2020-02-09T18:10:40+00:00,crmid:3424343,244702947,callcenter:1,agentid:146,Account Issue,969,2020-02-09T18:11:41.000Z,
167639304,2020-02-10T01:40:49+00:00,crmid:1870719,167639304,callcenter:4,agentid:430,Payment Question,578,2020-02-10T01:37:17.000Z,
876301693,2020-02-11T09:58:44+00:00,crmid:3467464,876301693,callcenter:5,agentid:562,Reservation Place Booking,806,2020-02-11T10:02:44.000Z,
750605827,2020-02-10T10:41:07+00:00,crmid:6120939,750605827,callcenter:5,agentid:522,Payment Question,564,2020-02-10T10:43:18.000Z,1
162486237,2020-02-11T20:57:01+00:00,crmid:5978430,162486237,callcenter:2,agentid:287,Website Issue,2350,2020-02-11T21:15:57.000Z,
750033476,2020-02-12T00:38:14+00:00,crmid:1891318,750033476,callcenter:2,agentid:223,Reservation Change,678,2020-02-12T00:42:40.000Z,
787088040,2020-02-08T14:14:24+00:00,crmid:7691399,787088040,callcenter:5,agentid:591,Payment Issue,559,2020-02-08T14:16:48.000Z,
774292268,2020-02-08T07:28:10+00:00,crmid:9593517,774292268,callcenter:6,agentid:620,Website Issue,623,2020-02-08T07:33:16.000Z,
624420703,2020-02-10T12:32:02+00:00,crmid:7518476,624420703,callcenter:5,agentid:554,Payment Issue,924,2020-02-10T12:40:56.000Z,9
