id,reservationid,orderid,crmid,timestamp,orderType,productsku,hotelCheckInUnix,hotelCheckOutUnix,hotelCheckInTS,hotelCheckOutTS,hotelName,hotelChain,hotelLocation,hotelRoomType,hotelRoomCount,hotelGuestAdultCount,hotelGuestChildCount,hotelNightCount,hotelRoomPrice,hotelFinalPrice
orderid:692921,TZ5-APXP,orderid:692921,crmid:5217171991,2020-02-04T00:00:00.000Z,call center,prd1033,1580860800,1580947200,2020-02-05T00:00:00+00:00,2020-02-06T00:00:00+00:00,Admiralty Plaza: Milwaukee,Admiralty Plaza,Milwaukee,standard,1,1,0,1,167.46,167.46
orderid:708862,KWT-IGTE,orderid:708862,crmid:4717050320,2019-12-08T23:01:49.000Z,website,prd1052,1576105309,1576278109,2019-12-11T23:01:49+00:00,2019-12-13T23:01:49+00:00,Aspen Heights: Wichita,Aspen Heights,Wichita,standard,1,1,0,2,140.8,281.6
orderid:994335,GCO-KA4K,orderid:994335,crmid:5046957841,2020-01-08T13:32:00.000Z,website,prd1009,1580391120,1580909520,2020-01-30T13:32:00+00:00,2020-02-05T13:32:00+00:00,Admiralty Plaza: San Antonio,Admiralty Plaza,San Antonio,standard,1,1,0,6,173.82,1042.92
orderid:829812,E6W-1CBB,orderid:829812,crmid:5537308906,2020-01-10T10:28:28.000Z,website,prd1087,1578911308,1579256908,2020-01-13T10:28:28+00:00,2020-01-17T10:28:28+00:00,Family Fun Hotels: Kolkata,Family Fun Hotels,Kolkata,standard,1,1,0,4,97.64,390.56
orderid:868237,C2X-SSPE,orderid:868237,crmid:1895554615,2020-01-11T21:23:15.000Z,website,prd1065,1578864195,1578950595,2020-01-12T21:23:15+00:00,2020-01-13T21:23:15+00:00,Sapphire Suites: Beijing,Sapphire Suites,Beijing,ultra-luxury,1,1,0,1,344.39,344.39
orderid:956730,LBW-VOJR,orderid:956730,crmid:7647949576,2019-12-18T18:29:09.000Z,kiosk,prd1143,1578335349,1579026549,2020-01-06T18:29:09+00:00,2020-01-14T18:29:09+00:00,Hospitality Inn: San Antonio,Hospitality Inn,San Antonio,standard,1,1,2,8,154.69,1237.52
orderid:844024,VNO-BCIB,orderid:844024,crmid:8232474261,2020-01-23T19:55:33.000Z,call center,prd1190,1582228533,1582919733,2020-02-20T19:55:33+00:00,2020-02-28T19:55:33+00:00,Blue Reef Resort: Aurora,Blue Reef Resort,Aurora,premium,1,1,0,8,151.69,1213.52
orderid:663903,KUE-KVD3,orderid:663903,crmid:6008193767,2020-01-25T20:03:01.000Z,mobile,prd1136,1581883381,1582488181,2020-02-16T20:03:01+00:00,2020-02-23T20:03:01+00:00,Aspen Heights: Osaka,Aspen Heights,Osaka,standard,1,1,1,7,137.25,960.75
orderid:129548,HMZ-UDAE,orderid:129548,crmid:3843792829,2019-12-31T12:04:54.000Z,call center,prd1088,1577880294,1578053094,2020-01-01T12:04:54+00:00,2020-01-03T12:04:54+00:00,Aspen Heights: Ankara,Aspen Heights,Ankara,standard,1,1,0,2,169.11,338.22
orderid:783420,LV6-L37C,orderid:783420,crmid:1024769734,2020-01-05T05:10:24.000Z,mobile,prd1073,1580361024,1580706624,2020-01-30T05:10:24+00:00,2020-02-03T05:10:24+00:00,Grandeur Hotels: Lima,Grandeur Hotels,Lima,standard,1,1,0,4,143.55,574.2
orderid:791156,RTB-BNO4,orderid:791156,crmid:8937865704,2019-12-16T09:54:05.000Z,mobile,prd1118,1578045245,1578390845,2020-01-03T09:54:05+00:00,2020-01-07T09:54:05+00:00,Blue Reef Resort: Cologne,Blue Reef Resort,Cologne,standard,1,1,0,4,171.03,684.12
orderid:254474,E2A-TPXR,orderid:254474,crmid:8742903888,2019-12-27T02:03:01.000Z,kiosk,prd1021,1579312981,1580004181,2020-01-18T02:03:01+00:00,2020-01-26T02:03:01+00:00,Admiralty Plaza: Denver,Admiralty Plaza,Denver,standard,1,1,0,8,115.2,921.6
orderid:456280,QBD-RZPS,orderid:456280,crmid:2153295383,2020-02-05T18:28:05.000Z,website,prd1184,1581013685,1581100085,2020-02-06T18:28:05+00:00,2020-02-07T18:28:05+00:00,Aspen Heights: Arlington,Aspen Heights,Arlington,premium,1,1,0,1,184.62,184.62
orderid:361539,OXI-NZDZ,orderid:361539,crmid:6904056711,2020-02-10T00:40:53.000Z,call center,prd1165,1582159253,1582332053,2020-02-20T00:40:53+00:00,2020-02-22T00:40:53+00:00,Admiralty Plaza: Louisville,Admiralty Plaza,Louisville,premium,1,1,4,2,130.79,261.58
orderid:931717,U5E-4KL2,orderid:931717,crmid:8888376958,2020-02-11T11:16:52.000Z,website,prd1131,1583234212,1584530212,2020-03-03T11:16:52+00:00,2020-03-18T11:16:52+00:00,Hospitality Inn: Sheffield,Hospitality Inn,Sheffield,standard,1,1,2,15,153.58,2303.7
orderid:166405,HIV-POLC,orderid:166405,crmid:9217796428,2019-12-31T20:22:55.000Z,call center,prd1024,1578428575,1578601375,2020-01-07T20:22:55+00:00,2020-01-09T20:22:55+00:00,Sandhill: El Paso,Sandhill,El Paso,standard,1,1,0,2,93.1,186.2
orderid:477969,DKW-AZSB,orderid:477969,crmid:4379749849,2020-01-07T05:21:47.000Z,call center,prd1052,1579929707,1580534507,2020-01-25T05:21:47+00:00,2020-02-01T05:21:47+00:00,Aspen Heights: Wichita,Aspen Heights,Wichita,standard,1,1,2,7,120.92,846.44
orderid:280519,T95-UWLK,orderid:280519,crmid:4929479721,2020-01-15T00:52:52.000Z,kiosk,prd1164,1579135972,1579222372,2020-01-16T00:52:52+00:00,2020-01-17T00:52:52+00:00,Repose Resort: Las Vegas,Repose Resort,Las Vegas,standard,1,1,0,1,147.48,147.48
orderid:431070,U17-WAM3,orderid:431070,crmid:5708843137,2020-02-04T06:10:14.000Z,kiosk,prd1104,1580969414,1581574214,2020-02-06T06:10:14+00:00,2020-02-13T06:10:14+00:00,Repose Resort: Warsaw,Repose Resort,Warsaw,standard,1,1,0,7,109.51,766.57
orderid:313335,F9S-RGGO,orderid:313335,crmid:1873583542,2019-12-27T17:08:01.000Z,website,prd1023,1578071281,1578416881,2020-01-03T17:08:01+00:00,2020-01-07T17:08:01+00:00,Hospitality Inn: Boston,Hospitality Inn,Boston,standard,1,1,0,4,97.11,388.44
orderid:427107,ODH-1LBC,orderid:427107,crmid:4101808524,2020-01-26T04:29:00.000Z,kiosk,prd1033,1581136140,1581913740,2020-02-08T04:29:00+00:00,2020-02-17T04:29:00+00:00,Admiralty Plaza: Milwaukee,Admiralty Plaza,Milwaukee,standard,1,1,0,9,167.57,1508.13
orderid:712600,ZMC-YUMS,orderid:712600,crmid:5622264803,2020-01-01T13:55:21.000Z,website,prd1015,1579874121,1580392521,2020-01-24T13:55:21+00:00,2020-01-30T13:55:21+00:00,Family Fun Hotels: San Francisco,Family Fun Hotels,San Francisco,standard,1,1,3,6,136.62,819.72
orderid:977669,42B-RHX6,orderid:977669,crmid:6713507812,2020-02-12T10:32:51.000Z,mobile,prd1011,1583836371,1584268371,2020-03-10T10:32:51+00:00,2020-03-15T10:32:51+00:00,Hospitality Inn: Dallas,Hospitality Inn,Dallas,standard,1,1,4,5,154.88,774.4
orderid:340257,RR1-AZAR,orderid:340257,crmid:4214593175,2019-12-07T21:29:28.000Z,call center,prd1105,1576358968,1576877368,2019-12-14T21:29:28+00:00,2019-12-20T21:29:28+00:00,Admiralty Plaza: Barcelona,Admiralty Plaza,Barcelona,ultra-luxury,1,1,2,6,309.71,1858.26
orderid:604663,5IB-UALX,orderid:604663,crmid:9943434831,2020-01-11T12:04:41.000Z,mobile,prd1133,1578830681,1578917081,2020-01-12T12:04:41+00:00,2020-01-13T12:04:41+00:00,Grandeur Hotels: Toronto,Grandeur Hotels,Toronto,standard,1,1,0,1,139.27,139.27
orderid:304473,Y2G-B26P,orderid:304473,crmid:3723895816,2020-01-24T09:56:54.000Z,call center,prd1065,1582279014,1582970214,2020-02-21T09:56:54+00:00,2020-02-29T09:56:54+00:00,Sapphire Suites: Beijing,Sapphire Suites,Beijing,standard,1,1,3,8,144.34,1154.72
orderid:109249,BRX-UCXX,orderid:109249,crmid:7304170919,2019-12-03T15:53:15.000Z,call center,prd1030,1575820395,1575993195,2019-12-08T15:53:15+00:00,2019-12-10T15:53:15+00:00,Sego Lily Suites: Las Vegas,Sego Lily Suites,Las Vegas,premium,1,1,0,2,192.85,385.7
orderid:273070,2GO-EN5B,orderid:273070,crmid:4547856257,2020-01-19T09:29:47.000Z,website,prd1109,1579512587,1579685387,2020-01-20T09:29:47+00:00,2020-01-22T09:29:47+00:00,Grandeur Hotels: Belgrade,Grandeur Hotels,Belgrade,standard,1,1,0,2,122.7,245.4
orderid:200615,TYW-Z6AG,orderid:200615,crmid:6866302974,2020-02-04T00:19:25.000Z,kiosk,prd1136,1583108365,1583799565,2020-03-02T00:19:25+00:00,2020-03-10T00:19:25+00:00,Aspen Heights: Osaka,Aspen Heights,Osaka,premium,1,1,0,8,149.11,1192.88
orderid:768831,YWP-ESCP,orderid:768831,crmid:3030810822,2020-01-13T06:41:00.000Z,website,prd1141,1581230460,1581576060,2020-02-09T06:41:00+00:00,2020-02-13T06:41:00+00:00,Admiralty Plaza: Phoenix,Admiralty Plaza,Phoenix,ultra-luxury,1,1,0,4,288.4,1153.6
orderid:824699,ZK8-EOHM,orderid:824699,crmid:4773763568,2020-01-26T05:45:44.000Z,website,prd1004,1582523144,1583559944,2020-02-24T05:45:44+00:00,2020-03-07T05:45:44+00:00,Aspen Heights: Boulder,Aspen Heights,Boulder,premium,1,1,0,12,115.04,1380.48
orderid:745821,3LH-HHB4,orderid:745821,crmid:2399813756,2020-02-02T04:26:20.000Z,website,prd1016,1582691180,1583123180,2020-02-26T04:26:20+00:00,2020-03-02T04:26:20+00:00,Aspen Heights: Columbus,Aspen Heights,Columbus,standard,1,1,1,5,140.32,701.6
orderid:443105,MKR-L6CW,orderid:443105,crmid:3420423799,2019-12-19T12:17:28.000Z,kiosk,prd1073,1578399448,1579090648,2020-01-07T12:17:28+00:00,2020-01-15T12:17:28+00:00,Grandeur Hotels: Lima,Grandeur Hotels,Lima,standard,1,1,0,8,174.48,1395.84
orderid:787423,NSH-GAMA,orderid:787423,crmid:3997510674,2020-02-14T10:52:43.000Z,kiosk,prd1177,1582023163,1582195963,2020-02-18T10:52:43+00:00,2020-02-20T10:52:43+00:00,Admiralty Plaza: Raleigh,Admiralty Plaza,Raleigh,standard,1,1,0,2,130.09,260.18
orderid:659694,9ZZ-VRZZ,orderid:659694,crmid:3997510674,2020-02-21T00:00:00.000Z,kiosk,prd1106,1582329600,1582416000,2020-02-22T00:00:00+00:00,2020-02-23T00:00:00+00:00,Blue Reef Resort: Munich,Blue Reef Resort,Munich,luxury,1,1,0,1,325.15,325.15
orderid:602757,FZB-YFYW,orderid:602757,crmid:9514449607,2020-01-28T07:25:41.000Z,call center,prd1050,1580541941,1580801141,2020-02-01T07:25:41+00:00,2020-02-04T07:25:41+00:00,Restful Nights: Arlington,Restful Nights,Arlington,standard,1,1,0,3,161.35,484.05
orderid:213079,5SL-07NU,orderid:213079,crmid:9891570966,2020-01-26T10:07:23.000Z,call center,prd1195,1582279643,1582625243,2020-02-21T10:07:23+00:00,2020-02-25T10:07:23+00:00,Family Fun Hotels: Lahore,Family Fun Hotels,Lahore,standard,1,1,2,4,146.86,587.44
orderid:179619,PON-3VDQ,orderid:179619,crmid:2888584675,2020-01-11T15:32:12.000Z,call center,prd1083,1578843132,1579015932,2020-01-12T15:32:12+00:00,2020-01-14T15:32:12+00:00,Hospitality Inn: Bangkok,Hospitality Inn,Bangkok,standard,1,1,0,2,165.48,330.96
orderid:289406,YMJ-0VU3,orderid:289406,crmid:2532955899,2020-02-13T12:16:52.000Z,mobile,prd1148,1583410612,1584101812,2020-03-05T12:16:52+00:00,2020-03-13T12:16:52+00:00,Aspen Heights: Jacksonville,Aspen Heights,Jacksonville,standard,1,1,0,8,135.99,1087.92
orderid:394840,3G6-EBMW,orderid:394840,crmid:7984827570,2020-01-04T03:00:02.000Z,service desk,prd1177,1578625202,1579230002,2020-01-10T03:00:02+00:00,2020-01-17T03:00:02+00:00,Admiralty Plaza: Raleigh,Admiralty Plaza,Raleigh,standard,1,1,0,7,140.15,981.05
orderid:413958,CRW-NIVI,orderid:413958,crmid:5554654470,2019-12-03T14:23:53.000Z,call center,prd1071,1575555833,1575642233,2019-12-05T14:23:53+00:00,2019-12-06T14:23:53+00:00,Hospitality Inn: Seoul,Hospitality Inn,Seoul,standard,1,1,0,1,146.17,146.17
orderid:845364,BB6-HUTB,orderid:845364,crmid:3267004785,2020-01-26T21:02:27.000Z,kiosk,prd1052,1581973347,1582232547,2020-02-17T21:02:27+00:00,2020-02-20T21:02:27+00:00,Aspen Heights: Wichita,Aspen Heights,Wichita,standard,1,1,0,3,105.24,315.72
orderid:579983,BYU-GNZX,orderid:579983,crmid:4858362567,2019-12-16T10:54:23.000Z,mobile,prd1047,1578567263,1578999263,2020-01-09T10:54:23+00:00,2020-01-14T10:54:23+00:00,Hospitality Inn: Oakland,Hospitality Inn,Oakland,standard,1,1,2,5,119.23,596.15
orderid:816077,A7F-V4I0,orderid:816077,crmid:3738714208,2020-02-07T16:33:29.000Z,call center,prd1116,1583598809,1584462809,2020-03-07T16:33:29+00:00,2020-03-17T16:33:29+00:00,Repose Resort: Naples,Repose Resort,Naples,standard,1,1,0,10,153.26,1532.6
orderid:164609,2UP-V2KP,orderid:164609,crmid:5701668289,2020-02-16T22:04:40.000Z,kiosk,prd1052,1584050680,1584569080,2020-03-12T22:04:40+00:00,2020-03-18T22:04:40+00:00,Aspen Heights: Wichita,Aspen Heights,Wichita,standard,1,1,2,6,158.79,952.74
orderid:454825,P9R-9IZC,orderid:454825,crmid:3003471190,2020-01-22T12:29:16.000Z,website,prd1194,1581856156,1582806556,2020-02-16T12:29:16+00:00,2020-02-27T12:29:16+00:00,Restful Nights: Tianjin,Restful Nights,Tianjin,standard,1,1,0,11,111.51,1226.61
orderid:932722,AHZ-V72R,orderid:932722,crmid:6991953718,2019-12-21T03:01:41.000Z,kiosk,prd1165,1578798101,1578970901,2020-01-12T03:01:41+00:00,2020-01-14T03:01:41+00:00,Admiralty Plaza: Louisville,Admiralty Plaza,Louisville,standard,1,1,0,2,103.02,206.04
orderid:891695,OTF-JXGZ,orderid:891695,crmid:7013410076,2020-01-05T19:55:24.000Z,kiosk,prd1196,1579031724,1580154924,2020-01-14T19:55:24+00:00,2020-01-27T19:55:24+00:00,Aspen Heights: Moscow,Aspen Heights,Moscow,standard,1,1,0,13,157.64,2049.32
orderid:132370,EYQ-KYJZ,orderid:132370,crmid:6940851741,2020-02-15T21:30:43.000Z,website,prd1184,1582407043,1582493443,2020-02-22T21:30:43+00:00,2020-02-23T21:30:43+00:00,Aspen Heights: Arlington,Aspen Heights,Arlington,premium,1,1,0,1,136.25,136.25
orderid:326357,6HH-XX0X,orderid:326357,crmid:7930105104,2020-01-27T08:26:26.000Z,website,prd1039,1580199986,1580286386,2020-01-28T08:26:26+00:00,2020-01-29T08:26:26+00:00,Family Fun Hotels: Kansas City,Family Fun Hotels,Kansas City,standard,1,1,0,1,128.68,128.68
orderid:710864,KA0-BKCI,orderid:710864,crmid:1175791029,2019-12-21T00:59:33.000Z,website,prd1113,1579222773,1579309173,2020-01-17T00:59:33+00:00,2020-01-18T00:59:33+00:00,Sapphire Suites: Kazan,Sapphire Suites,Kazan,standard,1,1,0,1,100.4,100.4
orderid:318425,PGQ-VAZ7,orderid:318425,crmid:7577944634,2020-01-02T10:56:21.000Z,website,prd1148,1578048981,1578221781,2020-01-03T10:56:21+00:00,2020-01-05T10:56:21+00:00,Aspen Heights: Jacksonville,Aspen Heights,Jacksonville,standard,1,1,0,2,129.21,258.42
orderid:832992,MAP-NZ6I,orderid:832992,crmid:1357110509,2020-01-10T10:43:28.000Z,website,prd1090,1578739408,1579085008,2020-01-11T10:43:28+00:00,2020-01-15T10:43:28+00:00,Sego Lily Suites: Giza,Sego Lily Suites,Giza,premium,1,1,0,4,165.61,662.44
orderid:671924,WRY-TIZU,orderid:671924,crmid:1357110509,2020-01-16T00:00:00.000Z,website,prd1059,1579564800,1579651200,2020-01-21T00:00:00+00:00,2020-01-22T00:00:00+00:00,Hospitality Inn: Kinshasa,Hospitality Inn,Kinshasa,standard,1,1,0,1,157.89,157.89
orderid:793575,QIW-4JWG,orderid:793575,crmid:3485736390,2020-01-09T01:46:30.000Z,call center,prd1076,1580953590,1581731190,2020-02-06T01:46:30+00:00,2020-02-15T01:46:30+00:00,Aspen Heights: Bogota,Aspen Heights,Bogota,standard,1,1,0,9,152.37,1371.33
orderid:162208,ES9-9LBL,orderid:162208,crmid:5752543119,2019-12-09T18:01:01.000Z,kiosk,prd1105,1578074461,1578506461,2020-01-03T18:01:01+00:00,2020-01-08T18:01:01+00:00,Admiralty Plaza: Barcelona,Admiralty Plaza,Barcelona,standard,1,1,1,5,114.82,574.1
orderid:362315,HTQ-XR0O,orderid:362315,crmid:1912516093,2020-02-08T20:45:26.000Z,kiosk,prd1035,1583354726,1583786726,2020-03-04T20:45:26+00:00,2020-03-09T20:45:26+00:00,Hospitality Inn: Tucson,Hospitality Inn,Tucson,standard,1,1,0,5,137.08,685.4
orderid:950352,3II-DE8J,orderid:950352,crmid:8388415179,2020-01-22T02:32:43.000Z,website,prd1029,1579919563,1580178763,2020-01-25T02:32:43+00:00,2020-01-28T02:32:43+00:00,Sapphire Suites: Oklahoma City,Sapphire Suites,Oklahoma City,standard,1,1,0,3,153.63,460.89
orderid:490251,GCG-JMYG,orderid:490251,crmid:6224040369,2020-01-04T05:07:24.000Z,website,prd1040,1580188044,1581311244,2020-01-28T05:07:24+00:00,2020-02-10T05:07:24+00:00,Aspen Heights: Atlanta,Aspen Heights,Atlanta,standard,1,1,1,13,187.52,2437.76
orderid:840899,TDN-I6KA,orderid:840899,crmid:7682159085,2020-01-03T13:26:34.000Z,kiosk,prd1177,1578921994,1579785994,2020-01-13T13:26:34+00:00,2020-01-23T13:26:34+00:00,Admiralty Plaza: Raleigh,Admiralty Plaza,Raleigh,standard,1,1,0,10,112.7,1127.0
orderid:279299,3UB-EIMM,orderid:279299,crmid:3221627177,2020-01-08T04:14:27.000Z,website,prd1106,1578629667,1578802467,2020-01-10T04:14:27+00:00,2020-01-12T04:14:27+00:00,Blue Reef Resort: Munich,Blue Reef Resort,Munich,premium,1,1,0,2,197.24,394.48
orderid:820665,TLY-J2HW,orderid:820665,crmid:4739055130,2019-12-15T10:32:26.000Z,website,prd1126,1576492346,1576578746,2019-12-16T10:32:26+00:00,2019-12-17T10:32:26+00:00,Sego Lily Suites: Genova,Sego Lily Suites,Genova,standard,1,1,0,1,136.5,136.5
orderid:261338,8HT-Z4U3,orderid:261338,crmid:1519314740,2020-02-02T03:20:14.000Z,call center,prd1034,1580700014,1580872814,2020-02-03T03:20:14+00:00,2020-02-05T03:20:14+00:00,Blue Reef Resort: Albuquerque,Blue Reef Resort,Albuquerque,standard,1,1,0,2,149.39,298.78
orderid:969075,LGJ-VUJD,orderid:969075,crmid:7076037172,2020-02-01T09:36:59.000Z,mobile,prd1194,1582623419,1583228219,2020-02-25T09:36:59+00:00,2020-03-03T09:36:59+00:00,Restful Nights: Tianjin,Restful Nights,Tianjin,luxury,1,1,4,7,267.32,1871.24
orderid:349508,SWZ-DIXK,orderid:349508,crmid:6915130040,2019-12-02T22:11:23.000Z,website,prd1063,1575411083,1575583883,2019-12-03T22:11:23+00:00,2019-12-05T22:11:23+00:00,Family Fun Hotels: London,Family Fun Hotels,London,standard,1,1,0,2,173.32,346.64
orderid:970414,ESX-YUTV,orderid:970414,crmid:3374504022,2020-01-23T12:05:46.000Z,website,prd1057,1579867546,1579953946,2020-01-24T12:05:46+00:00,2020-01-25T12:05:46+00:00,Admiralty Plaza: Mumbai,Admiralty Plaza,Mumbai,premium,1,1,0,1,148.68,148.68
orderid:428759,RDO-0NNX,orderid:428759,crmid:3624074223,2020-01-11T22:59:22.000Z,kiosk,prd1141,1580943562,1581202762,2020-02-05T22:59:22+00:00,2020-02-08T22:59:22+00:00,Admiralty Plaza: Phoenix,Admiralty Plaza,Phoenix,luxury,1,1,0,3,363.04,1089.12
orderid:343548,PGR-RCF1,orderid:343548,crmid:5839761080,2020-02-06T00:57:00.000Z,call center,prd1076,1582937820,1583369820,2020-02-29T00:57:00+00:00,2020-03-05T00:57:00+00:00,Aspen Heights: Bogota,Aspen Heights,Bogota,standard,1,1,0,5,147.61,738.05
orderid:203302,IUC-F4WS,orderid:203302,crmid:4181630916,2019-12-21T10:46:03.000Z,mobile,prd1070,1577357163,1577529963,2019-12-26T10:46:03+00:00,2019-12-28T10:46:03+00:00,Blue Reef Resort: Jakarta,Blue Reef Resort,Jakarta,standard,1,1,0,2,169.3,338.6
orderid:968023,NYF-VSQ6,orderid:968023,crmid:9612588179,2019-12-11T08:56:54.000Z,website,prd1171,1576313814,1577005014,2019-12-14T08:56:54+00:00,2019-12-22T08:56:54+00:00,Family Fun Hotels: Sacramento,Family Fun Hotels,Sacramento,standard,1,1,0,8,157.64,1261.12
orderid:558802,BY6-AP8C,orderid:558802,crmid:9211974735,2020-01-13T22:05:20.000Z,website,prd1059,1581285920,1581631520,2020-02-09T22:05:20+00:00,2020-02-13T22:05:20+00:00,Hospitality Inn: Kinshasa,Hospitality Inn,Kinshasa,standard,1,1,2,4,138.38,553.52
orderid:654267,2N7-A5HX,orderid:654267,crmid:4389623093,2020-01-20T12:45:51.000Z,call center,prd1038,1581425151,1582375551,2020-02-11T12:45:51+00:00,2020-02-22T12:45:51+00:00,Restful Nights: Mesa,Restful Nights,Mesa,standard,1,1,0,11,133.4,1467.4
orderid:276709,MQR-WJOT,orderid:276709,crmid:5891544583,2020-01-15T19:06:38.000Z,service desk,prd1053,1579201598,1579287998,2020-01-16T19:06:38+00:00,2020-01-17T19:06:38+00:00,Sapphire Suites: Cleveland,Sapphire Suites,Cleveland,ultra-luxury,1,1,0,1,266.5,266.5
orderid:488662,LB6-IIKL,orderid:488662,crmid:9709522978,2019-12-29T03:01:59.000Z,mobile,prd1148,1577674919,1578106919,2019-12-30T03:01:59+00:00,2020-01-04T03:01:59+00:00,Aspen Heights: Jacksonville,Aspen Heights,Jacksonville,standard,1,1,0,5,164.62,823.1
orderid:791952,CKV-ZWE1,orderid:791952,crmid:3638844355,2019-12-23T04:16:39.000Z,kiosk,prd1188,1578629799,1579061799,2020-01-10T04:16:39+00:00,2020-01-15T04:16:39+00:00,Repose Resort: Tampa,Repose Resort,Tampa,premium,1,1,0,5,193.45,967.25
orderid:904601,YD9-MA4V,orderid:904601,crmid:6911455580,2020-01-31T20:31:25.000Z,mobile,prd1118,1580589085,1581021085,2020-02-01T20:31:25+00:00,2020-02-06T20:31:25+00:00,Blue Reef Resort: Cologne,Blue Reef Resort,Cologne,premium,1,1,0,5,173.73,868.65
orderid:334879,YXS-GTZQ,orderid:334879,crmid:5133971777,2020-01-15T10:54:15.000Z,website,prd1119,1580986455,1582023255,2020-02-06T10:54:15+00:00,2020-02-18T10:54:15+00:00,Hospitality Inn: Turin,Hospitality Inn,Turin,standard,1,1,0,12,92.48,1109.76
orderid:977568,FXI-DQTC,orderid:977568,crmid:1867343991,2019-12-17T06:21:05.000Z,website,prd1149,1578378065,1579760465,2020-01-07T06:21:05+00:00,2020-01-23T06:21:05+00:00,Sapphire Suites: San Francisco,Sapphire Suites,San Francisco,standard,1,1,0,16,193.87,3101.92
orderid:435459,VUH-EUVI,orderid:435459,crmid:1807376683,2020-01-01T18:39:15.000Z,call center,prd1010,1580063955,1580668755,2020-01-26T18:39:15+00:00,2020-02-02T18:39:15+00:00,Blue Reef Resort: San Diego,Blue Reef Resort,San Diego,standard,1,1,0,7,185.11,1295.77
orderid:737581,8QN-S9Z2,orderid:737581,crmid:8216130472,2020-01-02T04:48:08.000Z,kiosk,prd1035,1579668488,1580359688,2020-01-22T04:48:08+00:00,2020-01-30T04:48:08+00:00,Hospitality Inn: Tucson,Hospitality Inn,Tucson,standard,1,1,0,8,170.45,1363.6
orderid:403183,G2N-X9QJ,orderid:403183,crmid:8270618464,2019-12-31T12:01:55.000Z,call center,prd1107,1579780915,1580126515,2020-01-23T12:01:55+00:00,2020-01-27T12:01:55+00:00,Hospitality Inn: Kharkiv,Hospitality Inn,Kharkiv,standard,1,1,0,4,179.09,716.36
orderid:647113,FY6-SRU9,orderid:647113,crmid:9665050294,2019-12-11T15:15:26.000Z,website,prd1081,1578150926,1579792526,2020-01-04T15:15:26+00:00,2020-01-23T15:15:26+00:00,Admiralty Plaza: Rod de Janeiro,Admiralty Plaza,Rod de Janeiro,standard,1,1,0,19,133.55,2537.45
orderid:897264,1LD-QZRC,orderid:897264,crmid:2840590381,2019-12-23T00:30:40.000Z,website,prd1154,1578961840,1579912240,2020-01-14T00:30:40+00:00,2020-01-25T00:30:40+00:00,Blue Reef Resort: Seattle,Blue Reef Resort,Seattle,standard,1,1,3,11,142.81,1570.91
orderid:291763,PVM-MVWG,orderid:291763,crmid:5413241738,2020-01-24T13:17:08.000Z,kiosk,prd1099,1581772628,1582204628,2020-02-15T13:17:08+00:00,2020-02-20T13:17:08+00:00,Family Fun Hotels: Bucharest,Family Fun Hotels,Bucharest,premium,1,1,0,5,151.52,757.6
orderid:335334,JXR-YRMW,orderid:335334,crmid:4502155730,2019-12-16T22:53:43.000Z,kiosk,prd1165,1578610423,1578696823,2020-01-09T22:53:43+00:00,2020-01-10T22:53:43+00:00,Admiralty Plaza: Louisville,Admiralty Plaza,Louisville,standard,1,1,0,1,137.33,137.33
orderid:719218,RUF-MVL3,orderid:719218,crmid:2058872753,2019-12-26T10:06:24.000Z,kiosk,prd1154,1578132384,1578391584,2020-01-04T10:06:24+00:00,2020-01-07T10:06:24+00:00,Blue Reef Resort: Seattle,Blue Reef Resort,Seattle,standard,1,1,0,3,89.28,267.84
orderid:218577,G8T-PTY1,orderid:218577,crmid:1251313998,2020-02-12T16:56:09.000Z,mobile,prd1071,1583772969,1585414569,2020-03-09T16:56:09+00:00,2020-03-28T16:56:09+00:00,Hospitality Inn: Seoul,Hospitality Inn,Seoul,standard,1,1,0,19,187.66,3565.54
orderid:852096,9GR-PKQE,orderid:852096,crmid:4349203065,2019-12-21T10:34:28.000Z,mobile,prd1045,1578825268,1579343668,2020-01-12T10:34:28+00:00,2020-01-18T10:34:28+00:00,Admiralty Plaza: Miami,Admiralty Plaza,Miami,standard,1,1,0,6,161.48,968.88
orderid:468594,SXO-PCFK,orderid:468594,crmid:2213516375,2020-02-15T03:03:17.000Z,website,prd1113,1581908597,1581994997,2020-02-17T03:03:17+00:00,2020-02-18T03:03:17+00:00,Sapphire Suites: Kazan,Sapphire Suites,Kazan,ultra-luxury,1,1,0,1,283.34,283.34
orderid:187763,JFN-VJKQ,orderid:187763,crmid:5833653425,2020-01-20T08:52:57.000Z,mobile,prd1088,1580806377,1582361577,2020-02-04T08:52:57+00:00,2020-02-22T08:52:57+00:00,Aspen Heights: Ankara,Aspen Heights,Ankara,standard,1,1,0,18,142.81,2570.58
orderid:580642,PJ2-V4O5,orderid:580642,crmid:9538870246,2020-01-04T21:41:24.000Z,website,prd1026,1578433284,1578692484,2020-01-07T21:41:24+00:00,2020-01-10T21:41:24+00:00,Restful Nights: Nashville,Restful Nights,Nashville,standard,1,1,0,3,152.12,456.36
orderid:964139,1PF-9HMX,orderid:964139,crmid:7959801716,2020-02-10T09:07:26.000Z,website,prd1053,1581412046,1581498446,2020-02-11T09:07:26+00:00,2020-02-12T09:07:26+00:00,Sapphire Suites: Cleveland,Sapphire Suites,Cleveland,premium,1,1,0,1,153.74,153.74
